event_id,event_date,tw_event_trade_date,decision_type,rate_change_bp,policy_tone,index_name,window,return_rate,benchmark_return,excess_return,event_source,price_source,benchmark_source
E20230614,2023-06-14,2023-06-15,hold,0,hold,Financials,3,-0.004688811316394315,0.002112756944774974,-0.0068015682611692885,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230614a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230615&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
E20230614,2023-06-14,2023-06-15,hold,0,hold,Financials,5,-0.0007966722210734911,-0.002073309533395018,0.0012766373123215269,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230614a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230615&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
E20230614,2023-06-14,2023-06-15,hold,0,hold,Financials,10,-0.01117773696437474,-0.01871431604569862,0.00753657908132388,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230614a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230615&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
E20230614,2023-06-14,2023-06-15,hold,0,hold,Shipping,1,0.019084409594095852,0.005617775467654962,0.01346663412644089,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230614a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230615&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
E20230614,2023-06-14,2023-06-15,hold,0,hold,Shipping,3,0.021621309963099522,0.002112756944774974,0.019508553018324548,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230614a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230615&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
E20230614,2023-06-14,2023-06-15,hold,0,hold,Shipping,5,0.00784132841328411,-0.002073309533395018,0.009914637946679128,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230614a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230615&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
E20230614,2023-06-14,2023-06-15,hold,0,hold,Shipping,10,-0.09496079335793361,-0.01871431604569862,-0.076246477312235,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230614a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230615&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
E20230614,2023-06-14,2023-06-15,hold,0,hold,TAIEX,1,0.005617775467654962,0.005617775467654962,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230614a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
E20230614,2023-06-14,2023-06-15,hold,0,hold,TAIEX,3,0.002112756944774974,0.002112756944774974,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230614a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
E20230614,2023-06-14,2023-06-15,hold,0,hold,TAIEX,5,-0.002073309533395018,-0.002073309533395018,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230614a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
E20230614,2023-06-14,2023-06-15,hold,0,hold,TAIEX,10,-0.01871431604569862,-0.01871431604569862,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230614a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
E20230726,2023-07-26,2023-07-27,hike,25,tightening,Construction,1,0.009023724093611074,0.004618777512665595,0.004404946580945479,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230726a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230727&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230701
E20230726,2023-07-26,2023-07-27,hike,25,tightening,Construction,3,0.01882397043860129,-0.0009975207646881756,0.019821491203289465,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230726a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230727&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230701
E20230726,2023-07-26,2023-07-27,hike,25,tightening,Construction,5,0.0158785412092326,-0.015663173595998225,0.031541714805230825,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230726a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230727&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230701
E20230726,2023-07-26,2023-07-27,hike,25,tightening,Construction,10,0.01566432817436958,-0.03075591913789022,0.0464202473122598,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230726a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230727&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230701
E20230726,2023-07-26,2023-07-27,hike,25,tightening,Electronics,1,0.0031176372593351154,0.004618777512665595,-0.0015011402533304796,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230726a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230727&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230701
E20230726,2023-07-26,2023-07-27,hike,25,tightening,Electronics,3,-0.0037840024750707135,-0.0009975207646881756,-0.002786481710382538,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230726a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230727&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230701
E20230726,2023-07-26,2023-07-27,hike,25,tightening,Electronics,5,-0.024108141555010842,-0.015663173595998225,-0.008444967959012617,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230726a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230727&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230701
E20230726,2023-07-26,2023-07-27,hike,25,tightening,Electronics,10,-0.0399938123229967,-0.03075591913789022,-0.009237893185106483,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230726a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230727&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230701
E20230726,2023-07-26,2023-07-27,hike,25,tightening,Financials,1,0.008619513439440896,0.004618777512665595,0.004000735926775301,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230726a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230727&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230701
E20230726,2023-07-26,2023-07-27,hike,25,tightening,Financials,3,0.005991540656459238,-0.0009975207646881756,0.006989061421147413,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230726a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230727&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230701
E20230726,2023-07-26,2023-07-27,hike,25,tightening,Financials,5,0.0005991540656460348,-0.015663173595998225,0.01626232766164426,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230726a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230727&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230701
E20230726,2023-07-26,2023-07-27,hike,25,tightening,Financials,10,-0.001376274685444101,-0.03075591913789022,0.02937964445244612,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230726a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230727&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230701
E20230726,2023-07-26,2023-07-27,hike,25,tightening,Shipping,1,0.016925541547677225,0.004618777512665595,0.01230676403501163,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230726a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230727&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230701
E20230726,2023-07-26,2023-07-27,hike,25,tightening,Shipping,3,0.008567249425367462,-0.0009975207646881756,0.009564770190055638,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230726a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230727&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230701
E20230726,2023-07-26,2023-07-27,hike,25,tightening,Shipping,5,0.011283694365118002,-0.015663173595998225,0.026946867961116228,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230726a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230727&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230701
E20230726,2023-07-26,2023-07-27,hike,25,tightening,Shipping,10,0.008288639687957122,-0.03075591913789022,0.03904455882584734,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230726a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230727&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230701
E20230726,2023-07-26,2023-07-27,hike,25,tightening,TAIEX,1,0.004618777512665595,0.004618777512665595,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230726a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230701,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230701
E20230726,2023-07-26,2023-07-27,hike,25,tightening,TAIEX,3,-0.0009975207646881756,-0.0009975207646881756,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230726a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230701,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230701
E20230726,2023-07-26,2023-07-27,hike,25,tightening,TAIEX,5,-0.015663173595998225,-0.015663173595998225,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230726a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230701,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230701
E20230726,2023-07-26,2023-07-27,hike,25,tightening,TAIEX,10,-0.03075591913789022,-0.03075591913789022,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230726a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230701,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230701
E20230920,2023-09-20,2023-09-21,hold,0,hold,Construction,1,-0.007795705886923354,-0.01318919245830752,0.005393486571384165,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230920a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230921&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230901
E20230920,2023-09-20,2023-09-21,hold,0,hold,Construction,3,-0.011084923985392847,-0.0049907014015936335,-0.006094222583799214,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230920a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230921&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230901
E20230920,2023-09-20,2023-09-21,hold,0,hold,Construction,5,-0.01160291108751399,-0.013570812984774472,0.0019679018972604823,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230920a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230921&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230901
E20230920,2023-09-20,2023-09-21,hold,0,hold,Construction,10,-0.005283468441635852,-0.004912683893013137,-0.0003707845486227157,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230920a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230921&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230901
E20230920,2023-09-20,2023-09-21,hold,0,hold,Electronics,1,-0.012885286194868173,-0.01318919245830752,0.00030390626343934635,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230920a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230921&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230901
E20230920,2023-09-20,2023-09-21,hold,0,hold,Electronics,3,-0.004580607520141111,-0.0049907014015936335,0.00041009388145252235,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230920a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230921&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230901
E20230920,2023-09-20,2023-09-21,hold,0,hold,Electronics,5,-0.01278597763074607,-0.013570812984774472,0.0007848353540284014,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230920a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230921&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230901
E20230920,2023-09-20,2023-09-21,hold,0,hold,Electronics,10,0.005772310289608562,-0.004912683893013137,0.010684994182621699,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230920a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230921&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230901
E20230920,2023-09-20,2023-09-21,hold,0,hold,Financials,1,-0.014329903798822152,-0.01318919245830752,-0.001140711340514633,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230920a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230921&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230901
E20230920,2023-09-20,2023-09-21,hold,0,hold,Financials,3,-0.00834999483442822,-0.0049907014015936335,-0.003359293432834587,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230920a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230921&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230901
E20230920,2023-09-20,2023-09-21,hold,0,hold,Financials,5,-0.01628066678415807,-0.013570812984774472,-0.002709853799383599,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230920a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230921&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230901
E20230920,2023-09-20,2023-09-21,hold,0,hold,Financials,10,-0.025232298800979658,-0.004912683893013137,-0.02031961490796652,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230920a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230921&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230901
E20230920,2023-09-20,2023-09-21,hold,0,hold,Shipping,1,-0.01685823754789284,-0.01318919245830752,-0.003669045089585321,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230920a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230921&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230901
E20230920,2023-09-20,2023-09-21,hold,0,hold,Shipping,3,-0.012748171368861083,-0.0049907014015936335,-0.00775746996726745,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230920a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230921&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230901
E20230920,2023-09-20,2023-09-21,hold,0,hold,Shipping,5,-0.019157088122605415,-0.013570812984774472,-0.005586275137830943,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230920a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230921&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230901
E20230920,2023-09-20,2023-09-21,hold,0,hold,Shipping,10,-0.039150121908742674,-0.004912683893013137,-0.03423743801572954,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230920a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230921&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230901
E20230920,2023-09-20,2023-09-21,hold,0,hold,TAIEX,1,-0.01318919245830752,-0.01318919245830752,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230920a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230901,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230901
E20230920,2023-09-20,2023-09-21,hold,0,hold,TAIEX,3,-0.0049907014015936335,-0.0049907014015936335,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230920a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230901,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230901
E20230920,2023-09-20,2023-09-21,hold,0,hold,TAIEX,5,-0.013570812984774472,-0.013570812984774472,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230920a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230901,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230901
E20230920,2023-09-20,2023-09-21,hold,0,hold,TAIEX,10,-0.004912683893013137,-0.004912683893013137,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230920a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230901,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230901
E20231101,2023-11-01,2023-11-02,hold,0,hold,Construction,1,0.0040037984754768274,0.022345522291278064,-0.018341723815801236,https://www.federalreserve.gov/newsevents/pressreleases/monetary20231101a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20231102&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231101
E20231101,2023-11-01,2023-11-02,hold,0,hold,Construction,3,0.016887816646562026,0.0380832194411469,-0.021195402794584872,https://www.federalreserve.gov/newsevents/pressreleases/monetary20231101a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20231102&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231101
E20231101,2023-11-01,2023-11-02,hold,0,hold,Construction,5,0.021507584118266143,0.04378634989674901,-0.022278765778482867,https://www.federalreserve.gov/newsevents/pressreleases/monetary20231101a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20231102&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231101
E20231101,2023-11-01,2023-11-02,hold,0,hold,Construction,10,0.03449426378872267,0.06797493041769331,-0.033480666628970646,https://www.federalreserve.gov/newsevents/pressreleases/monetary20231101a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20231102&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231101
E20231101,2023-11-01,2023-11-02,hold,0,hold,Electronics,1,0.02910941475826978,0.022345522291278064,0.006763892466991717,https://www.federalreserve.gov/newsevents/pressreleases/monetary20231101a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20231102&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231101
E20231101,2023-11-01,2023-11-02,hold,0,hold,Electronics,3,0.04244274809160298,0.0380832194411469,0.004359528650456079,https://www.federalreserve.gov/newsevents/pressreleases/monetary20231101a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20231102&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231101
E20231101,2023-11-01,2023-11-02,hold,0,hold,Electronics,5,0.052442748091602986,0.04378634989674901,0.008656398194853976,https://www.federalreserve.gov/newsevents/pressreleases/monetary20231101a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20231102&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231101
E20231101,2023-11-01,2023-11-02,hold,0,hold,Electronics,10,0.08053435114503804,0.06797493041769331,0.012559420727344728,https://www.federalreserve.gov/newsevents/pressreleases/monetary20231101a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20231102&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231101
E20231101,2023-11-01,2023-11-02,hold,0,hold,Financials,1,0.011870548544295811,0.022345522291278064,-0.010474973746982252,https://www.federalreserve.gov/newsevents/pressreleases/monetary20231101a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20231102&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231101
E20231101,2023-11-01,2023-11-02,hold,0,hold,Financials,3,0.028751718105710422,0.0380832194411469,-0.009331501335436476,https://www.federalreserve.gov/newsevents/pressreleases/monetary20231101a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20231102&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231101
E20231101,2023-11-01,2023-11-02,hold,0,hold,Financials,5,0.02645882793952281,0.04378634989674901,-0.0173275219572262,https://www.federalreserve.gov/newsevents/pressreleases/monetary20231101a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20231102&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231101
E20231101,2023-11-01,2023-11-02,hold,0,hold,Financials,10,0.04470823441209548,0.06797493041769331,-0.02326669600559783,https://www.federalreserve.gov/newsevents/pressreleases/monetary20231101a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20231102&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231101
E20231101,2023-11-01,2023-11-02,hold,0,hold,Shipping,1,0.015188335358444771,0.022345522291278064,-0.007157186932833293,https://www.federalreserve.gov/newsevents/pressreleases/monetary20231101a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20231102&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231101
E20231101,2023-11-01,2023-11-02,hold,0,hold,Shipping,3,0.03068043742405835,0.0380832194411469,-0.0074027820170885494,https://www.federalreserve.gov/newsevents/pressreleases/monetary20231101a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20231102&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231101
E20231101,2023-11-01,2023-11-02,hold,0,hold,Shipping,5,0.015795868772782384,0.04378634989674901,-0.027990481123966626,https://www.federalreserve.gov/newsevents/pressreleases/monetary20231101a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20231102&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231101
E20231101,2023-11-01,2023-11-02,hold,0,hold,Shipping,10,0.039185905224787376,0.06797493041769331,-0.028789025192905937,https://www.federalreserve.gov/newsevents/pressreleases/monetary20231101a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20231102&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231101
E20231101,2023-11-01,2023-11-02,hold,0,hold,TAIEX,1,0.022345522291278064,0.022345522291278064,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20231101a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231101,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231101
E20231101,2023-11-01,2023-11-02,hold,0,hold,TAIEX,3,0.0380832194411469,0.0380832194411469,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20231101a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231101,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231101
E20231101,2023-11-01,2023-11-02,hold,0,hold,TAIEX,5,0.04378634989674901,0.04378634989674901,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20231101a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231101,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231101
E20231101,2023-11-01,2023-11-02,hold,0,hold,TAIEX,10,0.06797493041769331,0.06797493041769331,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20231101a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231101,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231101
E20231213,2023-12-13,2023-12-14,hold,0,hold,Construction,1,0.013059038229090048,0.010543290287384544,0.002515747941705504,https://www.federalreserve.gov/newsevents/pressreleases/monetary20231213a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20231214&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231201
E20231213,2023-12-13,2023-12-14,hold,0,hold,Construction,3,0.014291470149076835,0.01048146623748547,0.003810003911591364,https://www.federalreserve.gov/newsevents/pressreleases/monetary20231213a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20231214&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231201
E20231213,2023-12-13,2023-12-14,hold,0,hold,Construction,5,0.01808356836442071,0.009518041459894766,0.008565526904525944,https://www.federalreserve.gov/newsevents/pressreleases/monetary20231213a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20231214&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231201
E20231213,2023-12-13,2023-12-14,hold,0,hold,Construction,10,0.017135543810584686,0.024189804412748872,-0.007054260602164186,https://www.federalreserve.gov/newsevents/pressreleases/monetary20231213a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20231214&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231201
E20231213,2023-12-13,2023-12-14,hold,0,hold,Electronics,1,0.010067114093959662,0.010543290287384544,-0.00047617619342488204,https://www.federalreserve.gov/newsevents/pressreleases/monetary20231213a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20231214&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231201
E20231213,2023-12-13,2023-12-14,hold,0,hold,Electronics,3,0.007818445997370915,0.01048146623748547,-0.0026630202401145553,https://www.federalreserve.gov/newsevents/pressreleases/monetary20231213a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20231214&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231201
E20231213,2023-12-13,2023-12-14,hold,0,hold,Electronics,5,0.008971609123826774,0.009518041459894766,-0.0005464323360679924,https://www.federalreserve.gov/newsevents/pressreleases/monetary20231213a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20231214&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20231201
