date,index_name,close,source
2023-02-13,Shipping,156.15,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230213&type=IND
2023-02-13,TAIEX,15544.28,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230201
2023-02-14,Construction,358.58,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230214&type=IND
2023-02-14,Electronics,739.8,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230214&type=IND
2023-02-14,Financials,1572.5,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230214&type=IND
2023-02-14,Shipping,159.6,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230214&type=IND
2023-02-14,TAIEX,15654.48,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230201
2023-02-15,Construction,357.94,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230215&type=IND
2023-02-15,Electronics,725.19,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230215&type=IND
2023-02-15,Financials,1558.7,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230215&type=IND
2023-02-15,Shipping,157.99,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230215&type=IND
2023-02-15,TAIEX,15432.89,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230201
2023-03-22,Construction,366.47,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230322&type=IND
2023-03-22,Electronics,751.21,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230322&type=IND
2023-03-22,Financials,1511.99,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230322&type=IND
2023-03-22,Shipping,164.85,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230322&type=IND
2023-03-22,TAIEX,15760.46,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301
2023-03-23,Construction,366.73,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230323&type=IND
2023-03-23,Electronics,757.05,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230323&type=IND
2023-03-23,Financials,1522.16,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230323&type=IND
2023-03-23,Shipping,163.05,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230323&type=IND
2023-03-23,TAIEX,15863.95,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301
2023-03-24,Construction,366.23,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230324&type=IND
2023-03-24,Electronics,760.67,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230324&type=IND
2023-03-24,Financials,1517.69,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230324&type=IND
2023-03-24,Shipping,163.55,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230324&type=IND
2023-03-24,TAIEX,15914.7,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301
2023-03-27,Construction,366.71,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230327&type=IND
2023-03-27,Electronics,753.73,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230327&type=IND
2023-03-27,Financials,1517.2,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230327&type=IND
2023-03-27,Shipping,163.98,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230327&type=IND
2023-03-27,TAIEX,15830.31,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301
2023-03-28,Construction,366.17,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230328&type=IND
2023-03-28,Electronics,744.64,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230328&type=IND
2023-03-28,Financials,1519.82,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230328&type=IND
2023-03-28,Shipping,163.17,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230328&type=IND
2023-03-28,TAIEX,15701.48,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301
2023-03-29,Construction,365.97,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230329&type=IND
2023-03-29,Electronics,747.95,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230329&type=IND
2023-03-29,Financials,1527.73,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230329&type=IND
2023-03-29,Shipping,162.86,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230329&type=IND
2023-03-29,TAIEX,15769.76,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301
2023-03-30,Construction,365.73,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230330&type=IND
2023-03-30,Electronics,755.15,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230330&type=IND
2023-03-30,Financials,1522.08,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230330&type=IND
2023-03-30,Shipping,162.53,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230330&type=IND
2023-03-30,TAIEX,15849.43,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301
2023-03-31,Construction,367.16,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230331&type=IND
2023-03-31,Electronics,755.86,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230331&type=IND
2023-03-31,Financials,1529.59,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230331&type=IND
2023-03-31,Shipping,163.17,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230331&type=IND
2023-03-31,TAIEX,15868.06,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301
2023-04-06,Construction,368.78,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230406&type=IND
2023-04-06,Electronics,751.53,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230406&type=IND
2023-04-06,Financials,1532.69,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230406&type=IND
2023-04-06,Shipping,162.45,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230406&type=IND
2023-04-06,TAIEX,15810.77,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230401
2023-04-07,Construction,370.88,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230407&type=IND
2023-04-07,Electronics,751.61,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230407&type=IND
2023-04-07,Financials,1533.28,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230407&type=IND
2023-04-07,Shipping,165.6,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230407&type=IND
2023-04-07,TAIEX,15836.5,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230401
2023-04-10,Construction,372.37,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230410&type=IND
2023-04-10,Electronics,752.47,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230410&type=IND
2023-04-10,Financials,1539.37,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230410&type=IND
2023-04-10,Shipping,165.77,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230410&type=IND
2023-04-10,TAIEX,15876.17,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230401
2023-05-03,Construction,376.65,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230503&type=IND
2023-05-03,Electronics,724.01,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230503&type=IND
2023-05-03,Financials,1563.66,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230503&type=IND
2023-05-03,Shipping,158.63,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230503&type=IND
2023-05-03,TAIEX,15553.41,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
2023-05-04,Construction,378.56,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230504&type=IND
2023-05-04,Electronics,726.3,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230504&type=IND
2023-05-04,Financials,1570.91,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230504&type=IND
2023-05-04,Shipping,158.26,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230504&type=IND
2023-05-04,TAIEX,15609.03,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
2023-05-05,Construction,378.81,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230505&type=IND
2023-05-05,Electronics,728.01,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230505&type=IND
2023-05-05,Financials,1573.87,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230505&type=IND
2023-05-05,Shipping,157.99,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230505&type=IND
2023-05-05,TAIEX,15626.07,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
2023-05-08,Construction,378.75,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230508&type=IND
2023-05-08,Electronics,732.14,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230508&type=IND
2023-05-08,Financials,1580.33,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230508&type=IND
2023-05-08,Shipping,157.71,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230508&type=IND
2023-05-08,TAIEX,15699.57,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
2023-05-09,Construction,377.71,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230509&type=IND
2023-05-09,Electronics,735.65,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230509&type=IND
2023-05-09,Financials,1585.5,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230509&type=IND
2023-05-09,Shipping,157.27,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230509&type=IND
2023-05-09,TAIEX,15727.7,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
2023-05-10,Construction,377.85,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230510&type=IND
2023-05-10,Electronics,728.71,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230510&type=IND
2023-05-10,Financials,1586.67,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230510&type=IND
2023-05-10,Shipping,160.59,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230510&type=IND
2023-05-10,TAIEX,15641.76,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
2023-05-11,Construction,373.52,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230511&type=IND
2023-05-11,Electronics,722.58,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230511&type=IND
2023-05-11,Financials,1587.43,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230511&type=IND
2023-05-11,Shipping,156.9,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230511&type=IND
2023-05-11,TAIEX,15514.64,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
2023-05-12,Construction,373.43,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230512&type=IND
2023-05-12,Electronics,722.32,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230512&type=IND
2023-05-12,Financials,1570.59,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230512&type=IND
2023-05-12,Shipping,157.89,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230512&type=IND
2023-05-12,TAIEX,15502.36,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
2023-05-15,Construction,372.87,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230515&type=IND
2023-05-15,Electronics,720.17,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230515&type=IND
2023-05-15,Financials,1580.17,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230515&type=IND
2023-05-15,Shipping,158.49,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230515&type=IND
2023-05-15,TAIEX,15475.05,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
2023-05-16,Construction,376.17,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230516&type=IND
2023-05-16,Electronics,730.57,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230516&type=IND
2023-05-16,Financials,1594.74,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230516&type=IND
2023-05-16,Shipping,158.42,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230516&type=IND
2023-05-16,TAIEX,15673.9,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
2023-05-17,Construction,381.54,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230517&type=IND
2023-05-17,Electronics,743.78,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230517&type=IND
2023-05-17,Financials,1609.36,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230517&type=IND
2023-05-17,Shipping,159.58,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230517&type=IND
2023-05-17,TAIEX,15925.29,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
2023-06-14,Construction,390.78,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230614&type=IND
2023-06-14,Electronics,833.82,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230614&type=IND
2023-06-14,Financials,1644.34,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230614&type=IND
2023-06-14,Shipping,173.44,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230614&type=IND
2023-06-14,TAIEX,17238.14,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
2023-06-15,Construction,387.91,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230615&type=IND
2023-06-15,Electronics,839.16,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230615&type=IND
2023-06-15,Financials,1640.82,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230615&type=IND
2023-06-15,Shipping,176.75,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230615&type=IND
2023-06-15,TAIEX,17334.98,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
2023-06-16,Construction,387.26,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230616&type=IND
2023-06-16,Electronics,836.27,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230616&type=IND
2023-06-16,Financials,1628.92,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230616&type=IND
2023-06-16,Shipping,177.77,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230616&type=IND
2023-06-16,TAIEX,17288.91,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
2023-06-19,Construction,385.68,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230619&type=IND
2023-06-19,Electronics,834.55,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230619&type=IND
2023-06-19,Financials,1636.63,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230619&type=IND
2023-06-19,Shipping,177.19,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230619&type=IND
2023-06-19,TAIEX,17274.56,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
2023-06-20,Construction,382.67,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230620&type=IND
2023-06-20,Electronics,828.44,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230620&type=IND
2023-06-20,Financials,1637.96,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230620&type=IND
2023-06-20,Shipping,176.46,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230620&type=IND
2023-06-20,TAIEX,17184.91,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
2023-06-21,Construction,384.97,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230621&type=IND
2023-06-21,Electronics,828.82,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230621&type=IND
2023-06-21,Financials,1643.03,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230621&type=IND
2023-06-21,Shipping,174.8,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230621&type=IND
2023-06-21,TAIEX,17202.4,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
2023-06-26,Construction,383.06,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230626&type=IND
2023-06-26,Electronics,819.68,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230626&type=IND
2023-06-26,Financials,1635.74,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230626&type=IND
2023-06-26,Shipping,174.43,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230626&type=IND
2023-06-26,TAIEX,17059.24,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
2023-06-27,Construction,382.8,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230627&type=IND
2023-06-27,Electronics,809.92,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230627&type=IND
2023-06-27,Financials,1630.7,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230627&type=IND
2023-06-27,Shipping,171.59,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230627&type=IND
2023-06-27,TAIEX,16887.9,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
2023-06-28,Construction,383.21,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230628&type=IND
2023-06-28,Electronics,813.12,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230628&type=IND
2023-06-28,Financials,1633.91,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230628&type=IND
2023-06-28,Shipping,172.5,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230628&type=IND
2023-06-28,TAIEX,16935.63,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
2023-06-29,Construction,384.39,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230629&type=IND
2023-06-29,Electronics,814.14,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230629&type=IND
2023-06-29,Financials,1631.36,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230629&type=IND
2023-06-29,Shipping,170.44,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230629&type=IND
2023-06-29,TAIEX,16942.3,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
2023-06-30,Construction,383.62,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230630&type=IND
2023-06-30,Electronics,816.19,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230630&type=IND
2023-06-30,Financials,1625.96,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230630&type=IND
2023-06-30,Shipping,156.97,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230630&type=IND
2023-06-30,TAIEX,16915.54,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
2023-07-26,Construction,373.46,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230726&type=IND
2023-07-26,Electronics,840.38,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230726&type=IND
2023-07-26,Financials,1685.71,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230726&type=IND
2023-07-26,Shipping,143.57,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230726&type=IND
2023-07-26,TAIEX,17162.55,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230701
2023-07-27,Construction,376.83,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230727&type=IND
2023-07-27,Electronics,843,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230727&type=IND
2023-07-27,Financials,1700.24,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230727&type=IND
2023-07-27,Shipping,146,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230727&type=IND
2023-07-27,TAIEX,17241.82,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230701
2023-07-28,Construction,378.31,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230728&type=IND
2023-07-28,Electronics,848.13,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230728&type=IND
2023-07-28,Financials,1694.62,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230728&type=IND
2023-07-28,Shipping,147.39,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230728&type=IND
2023-07-28,TAIEX,17292.93,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230701
2023-07-31,Construction,380.49,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230731&type=IND
2023-07-31,Electronics,837.2,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230731&type=IND
2023-07-31,Financials,1695.81,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230731&type=IND
2023-07-31,Shipping,144.8,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230731&type=IND
2023-07-31,TAIEX,17145.43,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230701
2023-08-01,Construction,381.87,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230801&type=IND
2023-08-01,Electronics,838.91,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230801&type=IND
2023-08-01,Financials,1714.93,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230801&type=IND
2023-08-01,Shipping,146.45,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230801&type=IND
2023-08-01,TAIEX,17212.87,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230801
2023-08-02,Construction,379.39,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230802&type=IND
2023-08-02,Electronics,820.12,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230802&type=IND
2023-08-02,Financials,1686.72,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230802&type=IND
2023-08-02,Shipping,145.19,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230802&type=IND
2023-08-02,TAIEX,16893.73,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230801
2023-08-04,Construction,382.22,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230804&type=IND
2023-08-04,Electronics,816.78,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230804&type=IND
2023-08-04,Financials,1679.36,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230804&type=IND
2023-08-04,Shipping,146.63,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230804&type=IND
2023-08-04,TAIEX,16843.68,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230801
2023-08-07,Construction,382.65,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230807&type=IND
2023-08-07,Electronics,828.16,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230807&type=IND
2023-08-07,Financials,1689.56,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230807&type=IND
2023-08-07,Shipping,144.03,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230807&type=IND
2023-08-07,TAIEX,16996,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230801
2023-08-08,Construction,381.24,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230808&type=IND
2023-08-08,Electronics,821.45,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230808&type=IND
2023-08-08,Financials,1686.23,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230808&type=IND
2023-08-08,Shipping,145.35,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230808&type=IND
2023-08-08,TAIEX,16877.07,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230801
2023-08-09,Construction,380.06,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230809&type=IND
2023-08-09,Electronics,821.22,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230809&type=IND
2023-08-09,Financials,1689.22,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230809&type=IND
2023-08-09,Shipping,145.37,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230809&type=IND
2023-08-09,TAIEX,16870.94,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230801
2023-08-10,Construction,379.31,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230810&type=IND
2023-08-10,Electronics,806.77,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230810&type=IND
2023-08-10,Financials,1683.39,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230810&type=IND
2023-08-10,Shipping,144.76,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230810&type=IND
2023-08-10,TAIEX,16634.7,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230801
2023-09-20,Construction,386.11,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230920&type=IND
2023-09-20,Electronics,805.57,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230920&type=IND
2023-09-20,Financials,1645.51,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230920&type=IND
2023-09-20,Shipping,143.55,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230920&type=IND
2023-09-20,TAIEX,16534.75,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230901
2023-09-21,Construction,383.1,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230921&type=IND
2023-09-21,Electronics,795.19,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230921&type=IND
2023-09-21,Financials,1621.93,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230921&type=IND
2023-09-21,Shipping,141.13,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230921&type=IND
2023-09-21,TAIEX,16316.67,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230901
